824,49.66123,95.14331,46.89941
825,49.72185,95.25770,46.96614
826,49.77638,95.36600,47.02333
827,49.83091,95.48992,47.07100
828,49.89154,95.58868,47.13773
829,49.96170,95.72214,47.19492
830,50.03529,95.83996,47.25212
831,50.08028,95.95779,47.30932
832,50.01966,95.81136,47.23305
833,50.07075,95.94482,47.29025
834,50.14091,96.03405,47.34135
835,50.20154,96.17094,47.37948
836,50.24653,96.27580,47.43667
837,50.31670,96.38409,47.51293
838,50.39029,96.51755,47.56060
839,50.42575,96.61631,47.62733
840,50.48028,96.74023,47.67499
841,50.54090,96.84852,47.73219
842,50.58590,96.95681,47.78938
843,50.66559,97.08074,47.84658
844,50.73575,97.20810,47.89424
845,50.79028,97.31639,47.97050
846,50.86044,97.44031,48.01207
847,50.92450,97.54861,48.06926
848,51.09418,97.91771,48.25992
849,51.15481,98.06070,48.31711
850,51.21887,98.14993,48.38384
851,51.27950,98.28339,48.43151
852,51.33403,98.37261,48.49824
853,51.39809,98.49654,48.56496
854,51.45871,98.63343,48.61263
855,51.52277,98.75735,48.67936
856,51.56777,98.84658,48.71139
857,51.63793,98.99300,48.77812
858,51.70809,99.08833,48.85438
859,51.75308,99.19662,48.88298
860,51.84231,99.30491,48.94017
861,51.86824,99.43837,49.00690
862,51.94793,99.55619,49.05456
863,52.01199,99.66105,49.12129
864,52.03449,99.79794,49.17849
865,52.11418,99.90280,49.21662
866,52.15308,100.01110,49.28335
867,52.23277,100.11939,49.32148
868,52.29340,100.25284,49.37258
869,52.33839,100.35160,49.43930
870,52.40245,100.46600,49.49650
871,52.45965,100.56476,49.54416
872,52.54277,100.69821,49.62043
873,52.57824,100.81604,49.66809
874,52.64840,100.93386,49.72529
875,52.70292,101.04825,49.78248
876,52.77308,101.13748,49.83015
877,52.80855,101.28047,49.89687
878,52.86307,101.38876,49.95407
879,52.93323,101.52222,50.01127
880,53.01636,101.65911,50.08143
881,53.07089,101.78647,50.12909
882,53.13151,101.90429,50.18629
883,53.19557,102.00915,50.24348
884,53.25620,102.13308,50.30068
885,53.31073,102.24137,50.36741
886,53.37479,102.35919,50.42461
887,53.42588,102.47359,50.48180
888,53.50901,102.58188,50.53900
889,53.55400,102.71877,50.59619
890,53.60510,102.81409,50.65339
891,53.67526,102.90332,50.71059
892,53.72979,103.02724,50.76168
893,53.78088,103.15460,50.79981
894,53.84494,103.27853,50.86654
895,53.93417,103.39635,50.93327
896,53.86401,103.25946,50.85701
897,53.91510,103.37729,50.92374
898,53.99823,103.46308,50.98093
899,54.03369,103.59997,51.01907
900,54.10385,103.72390,51.08579
901,54.15495,103.84172,51.14299
902,54.22854,103.96908,51.20019
903,54.27963,104.02627,51.25738
904,54.33416,104.17270,51.31458
905,54.38869,104.27756,51.36224
906,54.44932,104.40491,51.41334
907,54.50384,104.51930,51.47053
908,54.59307,104.64666,51.53726
909,54.63806,104.75495,51.58493
910,54.72119,104.86935,51.64212
911,54.75322,104.98717,51.70885
912,54.93243,105.36581,51.90904
913,54.99649,105.48973,51.96624
914,55.06322,105.57896,52.02343
915,55.11775,105.69335,52.08063
916,55.17228,105.82071,52.12219
917,55.24244,105.95760,52.18892
918,55.29086,106.06246,52.23658
919,55.36102,106.16122,52.28425
920,55.41212,106.29124,52.36051
921,55.48228,106.40297,52.41770
922,55.50821,106.51126,52.47490
923,55.58180,106.66378,52.52256
924,55.66150,106.72441,52.59883
925,55.70649,106.86740,52.63696
926,55.79572,106.96616,52.70369
927,55.84071,107.09962,52.76088
928,55.77665,107.19838,52.67509
929,55.83118,107.28417,52.73228
930,55.89524,107.41153,52.79291
931,55.95587,107.52935,52.84058
932,56.01039,107.65328,52.90730
933,56.06149,107.79017,52.94544
934,56.12555,107.88206,53.00263
935,56.22431,108.02239,53.06936
936,56.25977,108.11771,53.13609
937,56.33336,108.24164,53.19329
938,56.38102,108.33430,53.25048
939,56.42945,108.46775,53.29815
940,56.49008,108.57261,53.35534
941,56.56977,108.69997,53.41254
942,56.61477,108.80826,53.45410
943,56.69789,108.94172,53.51130
944,56.86414,109.11331,53.73055
945,56.91867,109.20597,53.77821
946,56.97320,109.32989,53.83541
947,57.05289,109.43818,53.89261
948,57.09788,109.52741,53.94980
949,57.16194,109.67040,54.02606
950,57.21304,109.75963,54.07373
951,57.28320,109.88355,54.13092
952,57.35336,110.01701,54.18202
953,57.40789,110.13827,54.23921
954,57.45898,110.26829,54.28688
955,57.51694,110.36095,54.34407
956,57.58710,110.50394,54.41080
957,57.62867,110.57410,54.46800
958,57.70226,110.73006,54.51566
959,57.77242,110.85055,54.57286
960,57.71789,110.69459,54.49660
961,57.76289,110.76819,54.55379
962,57.81741,110.90508,54.63006
963,57.89711,111.11136,54.67772
964,57.96117,111.14683,54.72538
965,58.00616,111.30545,54.80164
966,58.05726,111.39468,54.83367
967,58.12132,111.52203,54.89087
968,58.18194,111.64596,54.93853
969,58.23647,111.72565,55.02433
970,58.30663,111.83394,55.06246
971,58.38022,111.95177,55.11966
972,58.43132,112.07569,55.17685
973,58.48585,112.19009,55.24358
974,58.54647,112.30791,55.30078
975,58.60100,112.44480,55.37704
976,58.78632,112.78531,55.53299
977,58.85038,112.91877,55.59972
978,58.91101,113.03659,55.64739
979,58.97163,113.15441,55.71412
980,59.03913,113.28444,55.77131
981,59.07459,113.37367,55.82851
982,59.14475,113.50713,55.89524
983,59.21834,113.59025,55.96197
984,59.26944,113.71761,56.01916
985,59.33960,113.83200,56.06683
986,59.40022,113.94639,56.12402
987,59.45475,114.07375,56.18122
988,59.52834,114.17251,56.22278
989,59.56991,114.30940,56.27998
990,59.64350,114.43332,56.33717
991,59.69459,114.57021,56.39437
992,59.76209,114.64647,56.45157
993,59.81928,114.79290,56.50876
994,59.86771,114.90729,56.58502
995,59.92834,115.04075,56.65175
996,59.97943,115.12044,56.68035
997,60.04349,115.24780,56.74708
998,60.11365,115.38469,56.79474
999,60.18381,115.47048,56.87101
1000,60.23224,115.58831,56.90304
1001,60.30240,115.69317,56.95070
1002,60.34396,115.83006,57.00790
1003,60.42709,115.92881,57.07462
1004,60.46865,116.05274,57.12229
1005,60.53271,116.18620,57.17948
1006,60.61240,116.30745,57.25575
1007,60.62880,116.39935,57.28434
1008,60.71193,116.52671,57.35107
1009,60.78209,116.63500,57.41780
1010,60.82708,116.74329,57.46547
1011,60.89114,116.88285,57.53219
1012,60.96130,116.97551,57.56422
1013,61.02536,117.12803,57.63095
1014,61.08599,117.26492,57.69768
1015,61.13708,117.33165,57.75488
1016,61.19161,117.47464,57.80254
1017,61.25224,117.56730,57.89787
1018,61.32240,117.68779,57.91693
1019,61.38036,117.79951,57.98366
1020,61.42192,117.89484,58.03133
1021,61.48598,118.01877,58.11712
1022,61.54318,118.12706,58.15525
1023,61.60724,118.27958,58.22198
